id,X,Y
227,31.565078065592793,-112.62967357595905
228,29.75139056343204,-113.65352942395302
228,30.06063681956083,-113.50726430281102
228,30.311377027232826,-113.34846217128542
228,30.720919366430415,-113.21891306398823
228,31.134640709089204,-113.11861698091943
228,31.63612112443319,-112.98488887016103
228,32.07909549132038,-112.77593869710104
228,32.35073071629837,-112.73832766595024
228,33.06951931162475,-112.78847570748464
228,33.37876556775355,-112.66310560364865
228,33.65875879965394,-112.55445151365744
228,33.88860399001993,-112.34968034405865
228,34.18113423230392,-112.11983515369266
233,154.44867484217548,-113.39861021281982
233,154.1728606137363,-113.44040024743181
233,153.8552563506851,-113.47801127858261
233,153.6546641845475,-113.48219028204382
233,153.45407201840993,-113.48219028204382
233,153.27855387303953,-113.53233832357822
233,153.04870868267352,-113.62009739626342
233,152.77289445423435,-113.7245724827934
233,152.66006136078192,-113.7747205243278
233,152.52633325002355,-113.841584579707
233,152.37588912542034,-113.86665860047421
233,152.24216101466195,-113.84994258662941
233,152.12514891774836,-113.83322657278461
233,151.93291475853314,-113.86665860047421
233,151.86605070315395,-113.90009062816381
233,151.69471156124476,-113.9377016593146
233,151.50247740202957,-113.96695468354301
233,151.22248417012918,-114.0045657146938
233,150.9968179832244,-114.0212817285386
233,150.84219485516,-114.0421767458446
233,150.6039916578716,-114.0965037908402
233,150.4828005574968,-114.1215778116074
233,150.31981942251,-114.155009839297
233,150.1777333048292,-114.20097887737019
233,149.60538449720937,-114.27257990836458
233,149.38361051585665,-114.2910610734773
233,149.06327032056942,-114.39578767578274
233,148.69980740668578,-114.45739155949184
233,148.1638536184167,-114.62372204550637
233,147.88663614172583,-114.71612787107
233,147.62173944177675,-114.79621291989181
233,146.91329477912223,-114.99950573613181
233,146.64839807917315,-115.04878884309908
233,146.20485011646772,-115.11039272680817
233,145.94611380488956,-115.1350342802918
233,145.6257736096023,-115.15351544540454
233,145.3547165212823,-115.17199661051725
233,144.97277244228596,-115.18431738725907
233,144.75715884930415,-115.18431738725907
233,144.33209205171144,-115.2027985523718
233,143.98711030294055,-115.25208165933907
233,143.6113266123151,-115.3383270965318
233,143.33410913562423,-115.37528942675725
234,-179.03884154172027,-142.86099386615763
234,-178.85718951348747,-142.75200264921793
234,-178.67957419699317,-142.6833785496633
234,-178.39296766355918,-142.62282787358572
234,-178.14269153577175,-142.56631390924662
234,-177.87223184929178,-142.47750625099945
234,-177.5371847749957,-142.38062516927528
234,-177.26672508851573,-142.34429476362874
234,-176.9114944555271,-142.28374408755113
234,-176.6087410751391,-142.19493642930397
234,-175.98708746740903,-141.99713755411713
234,-175.14341471406107,-141.77511840849925
234,-174.83662462193453,-141.6863107502521
234,-174.42488002460684,-141.5813562450509
235,-194.0069686681041,-143.48668418562616
235,-193.40146190732807,-143.39383981564052
235,-193.08256167998601,-143.47861076214915
235,-192.63852338875023,-143.55530828518079
235,-192.28732946750014,-143.5674184203963
235,-191.7464100945402,-143.52705130301123
235,-191.25393126244236,-143.49072089736467
235,-190.6403510781893,-143.43017022128709
235,-190.25686346303112,-143.4382436447641
235,-189.85319228918044,-143.40594995085604
235,-189.5988794496545,-143.381729680425
235,-189.16695129363424,-143.36961954520947
235,-188.79557381369162,-143.40191323911753
235,-188.33538867550183,-143.41806008607156
235,-188.0851125477144,-143.40998666259455
235,-187.81868957297294,-143.39787652737903
235,-187.572450156924,-143.36961954520947
235,-187.13244857742674,-143.25255490479276
235,-186.7489609622686,-143.17182067002264
235,-186.32106951798687,-143.13952697611458
235,-185.8245539741505,-143.10319657046801
235,-185.38051568291473,-143.07897630003697
235,-185.08987243774223,-143.07897630003697
235,-184.7144582460611,-143.0991598587295
235,-184.17353887310117,-143.12741684089906
235,-183.80619810489702,-143.1516371113301
235,-183.39849021930783,-143.13145355263757
235,-183.13206724456637,-143.08301301177548
235,-182.89793796373294,-142.96594837135876
235,-182.55481746595987,-142.8690672896346
235,-182.0986690395086,-142.78833305486447
235,-181.50930912568657,-142.76411278443342
235,-181.02894042880425,-142.7560393609564
235,-180.48398434410578,-142.55824048576955
235,-179.65242172597337,-142.45328598056838
235,-179.25278726386117,-142.37255174579823
235,-178.79260212567138,-142.2958542227666
235,-178.48581203354485,-142.2998909345051
235,-178.08214085969414,-142.37255174579823
236,-211.88152824621292,-141.9446603015165
236,-211.5868482893019,-141.89218304891594
236,-211.22354423283628,-141.89218304891594
236,-210.67051472466085,-141.9446603015165
236,-210.3516144973188,-141.95273372499352
236,-210.09730165779285,-142.03750467150218
236,-209.8389521065284,-142.12631232974934
236,-209.61693296091053,-142.17878958234994
236,-209.4312442209392,-142.2231934114735
236,-209.10830728185863,-142.29585422276662
236,-208.76922349582406,-142.3362213401517
236,-208.6239018732378,-142.32411120493617
236,-207.9699545715997,-142.43310242187587
236,-207.89325704856805,-142.43713913361438
236,-207.40885163994722,-142.46539611578393
236,-206.85582213177176,-142.61071773837017
236,-206.56517888659926,-142.59860760315465
236,-206.08481018971693,-142.6268645853242
236,-205.97581897277723,-142.64704814401674
236,-205.68517572760473,-142.6793418379248
236,-205.3622387885242,-142.72374566704838
236,-205.09581581378274,-142.76007607269491
236,-204.76076873948665,-142.81659003703402
236,-204.49030905300668,-142.84484701920357
236,-204.14315184349508,-142.82466346051103
236,-203.84443517484556,-142.8125533252955
236,-203.49727796533398,-142.8044799018185
236,-203.12993719712983,-142.79640647834148
237,-126.48690977396772,-147.60413015890362
237,-126.05094490620897,-147.9391772331997
237,-125.61901675018872,-148.2217470548952
237,-125.19112530590698,-148.4599130474671
237,-124.48470075166827,-148.7424828691626
237,-124.12543340694114,-148.9281716091339
237,-123.70965209787494,-149.01697926738106
237,-123.01937439059024,-149.02101597911957
237,-122.50671199979985,-149.06541980824315
237,-122.11515096116467,-149.19459458387536
237,-121.8325811394692,-149.23092498952192
238,-114.38081127018536,-149.41661372949324
238,-113.77126779767082,-149.52560494643294
238,-113.1859445955873,-149.7435873803123
238,-112.50777702351813,-149.852578597252
238,-111.8497930101415,-149.852578597252
238,-111.47437881846035,-149.73147724509678
238,-111.18373557328785,-149.53771508164846
238,-110.99401012157801,-149.29147566559953
238,-110.84868849899176,-149.12597048432073
238,-110.73566057031357,-149.02908940259658
239,-115.25677771744138,-149.1703743134443
239,-114.99842816617694,-149.3318427829846
239,-114.83695969663665,-149.52560494643294
239,-114.61090383928027,-149.71533039814275
239,-114.38484798192387,-149.86468873246753
239,-114.0498009076278,-149.94138625549914
239,-113.69053356290068,-149.9696432376687
239,-113.44429414685175,-149.9777166611457
239,-113.0648432434321,-150.0342306254848
239,-112.74190630435155,-150.1351484189475
239,-112.41089594179397,-150.18358895980955
239,-112.10814256140594,-150.17147882459403
239,-111.82557273971045,-150.12707499547048
239,-111.49456237715289,-150.04634076070033
239,-111.15144187937979,-149.90101913811407
239,-110.88098219289982,-149.7435873803123
239,-110.65492633554344,-149.65477972206514
240,-121.990012897271,-150.63973738626083
240,-121.62267212906687,-150.65588423321486
240,-121.27147820781676,-150.65992094495337
240,-120.91624757482815,-150.6720310801689
240,-120.4843194188079,-150.71239819755397
240,-120.29055725535957,-150.744691891462
240,-119.98780387497155,-150.7406551797235
240,-119.75771130587665,-150.68817792712292
240,-119.56798585416682,-150.6195538275683
240,-119.24101220334775,-150.52670945758263
240,-119.05936017511495,-150.4540486462895
240,-118.89385499383616,-150.37331441151937
240,-118.72027638908035,-150.2239560771946
240,-118.54669778432455,-150.08267116634687
240,-118.38926602652279,-149.97771666114568
240,-118.25605453915206,-149.9413862554991
241,-115.63219190912254,-147.99972790927725
241,-115.2648511409184,-147.89073669233758
241,-115.02668514834649,-147.83018601625997
241,-114.75622546186652,-147.75348849322833
241,-114.5705367218952,-147.70101124062774
241,-114.27182005324569,-147.62027700585762
241,-114.13860856587496,-147.54761619456448
241,-113.85603874417947,-147.5072490771794
241,-113.63401959856158,-147.46688195979434
242,-114.1063148719669,-148.2015634962026
242,-113.7026436981162,-148.10468241447845
242,-113.4725511290213,-148.05624187361636
242,-113.16979774863329,-147.99165448580024
242,-112.92355833258435,-147.93917723319964
242,-112.72979616913602,-147.846332863214
242,-112.6006213935038,-147.76156191670535
242,-112.45529977091755,-147.69293781715072
242,-112.26961103094622,-147.64449727628863
242,-112.10410584966743,-147.6122035823806
242,-111.99511463272775,-147.57587317673404
242,-111.82960945144897,-147.51532250065642
242,-111.49052566541438,-147.41440470719374
243,-105.04793373075725,-143.07493958829883
243,-104.8460981438319,-143.12338012916092
243,-104.53123462822835,-143.30503215739373
243,-104.20022426567078,-143.4059499508564
243,-103.84095692094365,-143.54723486170414
243,-103.48168957621654,-143.61585896125877
243,-103.03765128498077,-143.65218936690533
243,-102.60572312896053,-143.67640963733638
243,-102.33122673074206,-143.6844830608134
243,-102.11324429686267,-143.78136414253757
243,-101.91140870993733,-143.91457562990828
243,-101.64498573519587,-144.031640270325
243,-101.47544384217858,-144.11237450509512
243,-101.23727784960667,-144.18503531638825
243,-100.99103843355773,-144.23347585725034
243,-100.72865217055478,-144.2132922985578
243,-100.48241275450586,-144.19310873986527
243,-100.16754923890231,-144.17696189291124
243,-99.71947423592805,-144.1043010816181
243,-99.45305126118659,-144.039713693802
243,-99.20681184513765,-144.01549342337097
243,-98.96864585256574,-144.01145671163246
243,-98.64167220174669,-144.02356684684798
243,-98.3066251274506,-144.05586054075604
243,-98.03212872923213,-144.0962276581411
243,-97.82221971882977,-144.1567783342187
243,-97.71322850189009,-144.18099860464974
243,-97.29744719282387,-144.24962270420437
243,-96.98258367722033,-144.24962270420437
243,-96.68790372030932,-144.2092555868193
243,-96.36093006949025,-144.12448464031064
243,-96.05413997736372,-144.08008081118706
243,-95.89670821956196,-144.06797067597154
243,-95.5737712804814,-143.99530986467843
244,-114.09420473675138,-143.47053733867256
244,-113.66227658073113,-143.45035377998002
244,-113.31108265948103,-143.46650062693405
244,-113.05676981995508,-143.442280356503
244,-112.70961261044349,-143.40594995085647
244,-112.35841868919339,-143.35347269825587
244,-111.95474751534269,-143.30503215739378
244,-111.62373715278511,-143.28081188696274
244,-111.2685065197965,-143.27677517522423
244,-110.80024795812969,-143.24851819305468
244,-110.50960471295718,-143.19604094045408
244,-110.02519930433635,-143.10319657046844
244,-109.67400538308624,-143.01842562395979
244,-109.35106844400569,-142.92558125397412
244,-108.92317699972395,-142.7883330548649
244,-108.58005650195085,-142.69952539661773
244,-108.23693600417776,-142.6066810266321
244,-108.05124726420644,-142.53805692707746
245,-108.49124884370369,-141.72264115589908
245,-108.22482586896223,-141.67016390329852
245,-107.96243960595928,-141.58539295678986
245,-107.71620018991035,-141.51676885723523
245,-107.46996077386142,-141.48851187506568
245,-107.19142766390443,-141.46025489289613
245,-106.78775649005374,-141.41988777551109
245,-106.46078283923468,-141.43603462246512
245,-106.21454342318576,-141.43603462246512
245,-106.02078125973742,-141.34722696421795
245,-105.76646842021148,-141.25438259423228
245,-105.47178846330047,-141.2140154768472
245,-105.16096165943543,-141.18979520641616
245,-104.9671994959871,-141.17768507120064
245,-104.86628170252442,-141.14942808903112
245,-104.61600557473699,-141.02025331339888
245,-104.23655467131734,-140.88300511428966
245,-103.82884678572813,-140.71346322127235
245,-103.55132840849265,-140.53909222428112
245,-103.17501382260923,-140.32073684728704
245,-102.84051196849065,-140.093089752123
245,-102.5896355779017,-139.94906812048862
245,-102.19009169659338,-139.69819172989966
246,-103.66737831618785,-138.27528933121414
246,-103.86921390311319,-138.38831725989235
246,-104.13967358959317,-138.5417123059556
246,-104.29710534739493,-138.6547402346338
246,-104.37380287042657,-138.775841586789
246,-104.49894093432029,-138.90501636242124
246,-104.70884994472264,-139.01804429109941
246,-104.9147222433865,-139.1149253728236
246,-105.09637427161931,-139.20373303107075
246,-105.33050355245273,-139.32483438322595
246,-105.49600873373151,-139.41767875321162
246,-105.70188103239536,-139.49033956450475
246,-106.073258512338,-139.5266699701513
246,-106.19435986449321,-139.50648641145878
246,-106.46885626271168,-139.38942177104207
246,-106.77564635483822,-139.349054653657
246,-107.20757451085846,-139.34098123017998
246,-107.53454816167753,-139.33694451844147
247,-108.15822012527688,-139.19969631933228
247,-108.42060638827984,-139.5064864114588
247,-108.67088251606727,-139.77290938620027
247,-108.88886494994664,-139.93841456747904
247,-109.30464625901286,-140.05547920789576
247,-109.61143635113939,-140.10795646049635
247,-109.90611630805039,-140.1806172717895
247,-110.12409874192977,-140.22098438917453
247,-110.46318252796435,-140.208874253959
248,-109.64776675678596,-138.17840824949008
248,-109.74464783851012,-138.2147386551366
248,-109.9929056104283,-138.30960138099155
248,-110.2048329766999,-138.424647665539
248,-110.4006134960175,-138.53363888247867
248,-110.60648579468135,-138.62648325246434
248,-110.7780460435679,-138.7011624196267
248,-110.99199176570876,-138.76776816331207
249,-116.32852468401497,-136.46583329442856
249,-116.12870745295888,-136.3628971450966
249,-115.92283515429502,-136.24986921641843
